Image,Label
0_1000.png,Normal
3000_3500.png,Mitosis
6500_4000.png,Mitosis
7000_2500.png,Mitosis
2000_2500.png,Mitosis
7000_3500.png,Mitosis
3500_0.png,Normal
2000_0.png,Normal
4000_4000.png,Mitosis
6500_1000.png,Mitosis
4500_1500.png,Mitosis
0_2000.png,Normal
2000_1000.png,Mitosis
3500_500.png,Mitosis
1500_3000.png,Mitosis
4000_3500.png,Mitosis
4500_1000.png,Mitosis
1000_2000.png,Mitosis
6500_5000.png,Normal
500_5000.png,Mitosis
7000_1500.png,Normal
2500_2500.png,Normal
2500_4000.png,Normal
4500_4500.png,Mitosis
3500_4500.png,Mitosis
2500_0.png,Normal
2000_2000.png,Mitosis
7000_4500.png,Normal
500_0.png,Normal
6500_500.png,Normal
4000_5000.png,Normal
0_500.png,Normal
500_3500.png,Mitosis
5500_0.png,Normal
4000_4500.png,Mitosis
1000_5000.png,Mitosis
4500_3500.png,Mitosis
3000_1500.png,Mitosis
5500_1000.png,Mitosis
6500_3000.png,Mitosis
1500_0.png,Normal
1500_1000.png,Mitosis
1000_1000.png,Mitosis
6500_1500.png,Mitosis
1000_2500.png,Normal
5500_500.png,Mitosis
500_1000.png,Mitosis
6000_0.png,Normal
3000_0.png,Normal
6000_4000.png,Mitosis
0_3000.png,Normal
1000_3500.png,Mitosis
3000_3000.png,Mitosis
5000_1500.png,Mitosis
2000_5000.png,Mitosis
4000_0.png,Normal
7000_500.png,Normal
0_4500.png,Normal
3500_1500.png,Mitosis
2500_3500.png,Normal
4500_3000.png,Mitosis
1500_1500.png,Mitosis
1000_0.png,Normal
7000_4000.png,Normal
2500_1000.png,Normal
7000_3000.png,Mitosis
